sku_id,origin,date,actual,prediction,method
SKU-1020,2026-05-27,2026-06-05,515.0,331.0,seasonal7
SKU-1020,2026-05-27,2026-06-06,511.0,273.0,seasonal7
SKU-1020,2026-05-27,2026-06-07,387.0,628.0,seasonal7
SKU-1020,2026-05-27,2026-06-08,541.0,352.0,seasonal7
SKU-1020,2026-05-27,2026-06-09,412.0,658.0,seasonal7
SKU-1020,2026-05-27,2026-06-10,412.0,411.0,seasonal7
SKU-1020,2026-05-27,2026-05-28,525.0,407.3946478553019,weekday_shrinkage
SKU-1020,2026-05-27,2026-05-29,587.0,438.7659685173947,weekday_shrinkage
SKU-1020,2026-05-27,2026-05-30,378.0,393.80934659992266,weekday_shrinkage
SKU-1020,2026-05-27,2026-05-31,773.0,407.2158938914153,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-01,701.0,376.291458139039,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-02,428.0,423.6612585689797,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-03,463.0,374.86142642794647,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-04,406.0,407.3946478553019,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-05,515.0,438.7659685173947,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-06,511.0,393.80934659992266,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-07,387.0,407.2158938914153,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-08,541.0,376.291458139039,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-09,412.0,423.6612585689797,weekday_shrinkage
SKU-1020,2026-05-27,2026-06-10,412.0,374.86142642794647,weekday_shrinkage
SKU-1021,2026-05-27,2026-05-28,526.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-05-29,306.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-05-30,286.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-05-31,275.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-01,275.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-02,366.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-03,430.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-04,472.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-05,246.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-06,400.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-07,299.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-08,476.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-09,625.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-06-10,412.0,400.2142857142857,mean28
SKU-1021,2026-05-27,2026-05-28,526.0,621.0,seasonal7
SKU-1021,2026-05-27,2026-05-29,306.0,369.0,seasonal7
SKU-1021,2026-05-27,2026-05-30,286.0,296.0,seasonal7
SKU-1021,2026-05-27,2026-05-31,275.0,289.0,seasonal7
SKU-1021,2026-05-27,2026-06-01,275.0,363.0,seasonal7
SKU-1021,2026-05-27,2026-06-02,366.0,434.0,seasonal7
SKU-1021,2026-05-27,2026-06-03,430.0,318.0,seasonal7
SKU-1021,2026-05-27,2026-06-04,472.0,621.0,seasonal7
SKU-1021,2026-05-27,2026-06-05,246.0,369.0,seasonal7
SKU-1021,2026-05-27,2026-06-06,400.0,296.0,seasonal7
SKU-1021,2026-05-27,2026-06-07,299.0,289.0,seasonal7
SKU-1021,2026-05-27,2026-06-08,476.0,363.0,seasonal7
SKU-1021,2026-05-27,2026-06-09,625.0,434.0,seasonal7
SKU-1021,2026-05-27,2026-06-10,412.0,318.0,seasonal7
SKU-1021,2026-05-27,2026-05-28,526.0,461.9881170577929,weekday_shrinkage
SKU-1021,2026-05-27,2026-05-29,306.0,397.1802857699452,weekday_shrinkage
SKU-1021,2026-05-27,2026-05-30,286.0,345.7233813011409,weekday_shrinkage
SKU-1021,2026-05-27,2026-05-31,275.0,343.53372579183,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-01,275.0,383.95111706785906,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-02,366.0,434.5869007206718,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-03,430.0,440.15227514017016,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-04,472.0,461.9881170577929,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-05,246.0,397.1802857699452,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-06,400.0,345.7233813011409,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-07,299.0,343.53372579183,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-08,476.0,383.95111706785906,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-09,625.0,434.5869007206718,weekday_shrinkage
SKU-1021,2026-05-27,2026-06-10,412.0,440.15227514017016,weekday_shrinkage
SKU-1022,2026-05-27,2026-05-28,275.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-05-29,200.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-05-30,182.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-05-31,151.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-01,139.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-02,285.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-03,183.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-04,231.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-05,165.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-06,192.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-07,196.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-08,187.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-09,200.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-06-10,208.0,184.03571428571428,mean28
SKU-1022,2026-05-27,2026-05-28,275.0,172.0,seasonal7
SKU-1022,2026-05-27,2026-05-29,200.0,133.0,seasonal7
SKU-1022,2026-05-27,2026-05-30,182.0,204.0,seasonal7
SKU-1022,2026-05-27,2026-05-31,151.0,162.0,seasonal7
SKU-1022,2026-05-27,2026-06-01,139.0,148.0,seasonal7
SKU-1022,2026-05-27,2026-06-02,285.0,111.0,seasonal7
SKU-1022,2026-05-27,2026-06-03,183.0,212.0,seasonal7
SKU-1022,2026-05-27,2026-06-04,231.0,172.0,seasonal7
SKU-1022,2026-05-27,2026-06-05,165.0,133.0,seasonal7
SKU-1022,2026-05-27,2026-06-06,192.0,204.0,seasonal7
SKU-1022,2026-05-27,2026-06-07,196.0,162.0,seasonal7
SKU-1022,2026-05-27,2026-06-08,187.0,148.0,seasonal7
SKU-1022,2026-05-27,2026-06-09,200.0,111.0,seasonal7
SKU-1022,2026-05-27,2026-06-10,208.0,212.0,seasonal7
SKU-1022,2026-05-27,2026-05-28,275.0,199.02420910910482,weekday_shrinkage
SKU-1022,2026-05-27,2026-05-29,200.0,191.09150437809342,weekday_shrinkage
SKU-1022,2026-05-27,2026-05-30,182.0,175.98159060473847,weekday_shrinkage
SKU-1022,2026-05-27,2026-05-31,151.0,162.85485301413635,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-01,139.0,182.30886699733088,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-02,285.0,175.6038427604046,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-03,183.0,201.3851331361915,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-04,231.0,199.02420910910482,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-05,165.0,191.09150437809342,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-06,192.0,175.98159060473847,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-07,196.0,162.85485301413635,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-08,187.0,182.30886699733088,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-09,200.0,175.6038427604046,weekday_shrinkage
SKU-1022,2026-05-27,2026-06-10,208.0,201.3851331361915,weekday_shrinkage
SKU-1023,2026-05-27,2026-05-28,241.0,254.75,mean28
SKU-1023,2026-05-27,2026-05-29,227.0,254.75,mean28
SKU-1023,2026-05-27,2026-05-30,161.0,254.75,mean28
SKU-1023,2026-05-27,2026-05-31,162.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-01,184.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-02,262.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-03,269.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-04,242.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-05,176.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-06,195.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-07,217.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-08,231.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-09,74.0,254.75,mean28
SKU-1023,2026-05-27,2026-06-10,285.0,254.75,mean28
SKU-1023,2026-05-27,2026-05-28,241.0,261.0,seasonal7
SKU-1023,2026-05-27,2026-05-29,227.0,203.0,seasonal7
SKU-1023,2026-05-27,2026-05-30,161.0,62.0,seasonal7
SKU-1023,2026-05-27,2026-05-31,162.0,209.0,seasonal7
SKU-1023,2026-05-27,2026-06-01,184.0,220.0,seasonal7
SKU-1023,2026-05-27,2026-06-02,262.0,510.0,seasonal7
SKU-1023,2026-05-27,2026-06-03,269.0,294.0,seasonal7
SKU-1023,2026-05-27,2026-06-04,242.0,261.0,seasonal7
SKU-1023,2026-05-27,2026-06-05,176.0,203.0,seasonal7
SKU-1023,2026-05-27,2026-06-06,195.0,62.0,seasonal7
SKU-1023,2026-05-27,2026-06-07,217.0,209.0,seasonal7
SKU-1023,2026-05-27,2026-06-08,231.0,220.0,seasonal7
SKU-1023,2026-05-27,2026-06-09,74.0,510.0,seasonal7
SKU-1023,2026-05-27,2026-06-10,285.0,294.0,seasonal7
SKU-1023,2026-05-27,2026-05-28,241.0,268.7324437416032,weekday_shrinkage
SKU-1023,2026-05-27,2026-05-29,227.0,245.0988338977833,weekday_shrinkage
SKU-1023,2026-05-27,2026-05-30,161.0,190.28173631325572,weekday_shrinkage
SKU-1023,2026-05-27,2026-05-31,162.0,230.27501924261085,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-01,184.0,277.9732632669055,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-02,262.0,282.30489741939095,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-03,269.0,285.48142913121364,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-04,242.0,268.7324437416032,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-05,176.0,245.0988338977833,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-06,195.0,190.28173631325572,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-07,217.0,230.27501924261085,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-08,231.0,277.9732632669055,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-09,74.0,282.30489741939095,weekday_shrinkage
SKU-1023,2026-05-27,2026-06-10,285.0,285.48142913121364,weekday_shrinkage
SKU-1024,2026-05-27,2026-05-28,315.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-05-29,287.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-05-30,245.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-05-31,225.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-01,171.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-02,366.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-03,290.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-04,212.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-05,259.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-06,252.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-07,153.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-08,220.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-09,266.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-06-10,299.0,247.64285714285714,mean28
SKU-1024,2026-05-27,2026-05-28,315.0,274.0,seasonal7
SKU-1024,2026-05-27,2026-05-29,287.0,233.0,seasonal7
SKU-1024,2026-05-27,2026-05-30,245.0,199.0,seasonal7
SKU-1024,2026-05-27,2026-05-31,225.0,266.0,seasonal7
SKU-1024,2026-05-27,2026-06-01,171.0,288.0,seasonal7
SKU-1024,2026-05-27,2026-06-02,366.0,231.0,seasonal7
SKU-1024,2026-05-27,2026-06-03,290.0,356.0,seasonal7
SKU-1024,2026-05-27,2026-06-04,212.0,274.0,seasonal7
SKU-1024,2026-05-27,2026-06-05,259.0,233.0,seasonal7
SKU-1024,2026-05-27,2026-06-06,252.0,199.0,seasonal7
SKU-1024,2026-05-27,2026-06-07,153.0,266.0,seasonal7
SKU-1024,2026-05-27,2026-06-08,220.0,288.0,seasonal7
SKU-1024,2026-05-27,2026-06-09,266.0,231.0,seasonal7
SKU-1024,2026-05-27,2026-06-10,299.0,356.0,seasonal7
SKU-1024,2026-05-27,2026-05-28,315.0,261.7598415955824,weekday_shrinkage
SKU-1024,2026-05-27,2026-05-29,287.0,240.099854453451,weekday_shrinkage
SKU-1024,2026-05-27,2026-05-30,245.0,218.17024091535956,weekday_shrinkage
SKU-1024,2026-05-27,2026-05-31,225.0,229.58442501100555,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-01,171.0,257.6255701908602,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-02,366.0,250.36788125136098,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-03,290.0,276.1399160467898,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-04,212.0,261.7598415955824,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-05,259.0,240.099854453451,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-06,252.0,218.17024091535956,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-07,153.0,229.58442501100555,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-08,220.0,257.6255701908602,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-09,266.0,250.36788125136098,weekday_shrinkage
SKU-1024,2026-05-27,2026-06-10,299.0,276.1399160467898,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-11,112.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-12,152.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-13,109.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-14,115.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-15,126.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-16,121.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-17,78.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-18,148.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-19,72.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-20,64.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-21,74.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-22,103.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-23,50.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-24,59.0,113.14814814814815,mean28
SKU-1000,2026-06-10,2026-06-11,112.0,139.0,seasonal7
SKU-1000,2026-06-10,2026-06-12,152.0,109.30379746835443,seasonal7
SKU-1000,2026-06-10,2026-06-13,109.0,70.0,seasonal7
SKU-1000,2026-06-10,2026-06-14,115.0,70.0,seasonal7
SKU-1000,2026-06-10,2026-06-15,126.0,92.0,seasonal7
SKU-1000,2026-06-10,2026-06-16,121.0,106.0,seasonal7
SKU-1000,2026-06-10,2026-06-17,78.0,120.0,seasonal7
SKU-1000,2026-06-10,2026-06-18,148.0,139.0,seasonal7
SKU-1000,2026-06-10,2026-06-19,72.0,109.30379746835443,seasonal7
SKU-1000,2026-06-10,2026-06-20,64.0,70.0,seasonal7
SKU-1000,2026-06-10,2026-06-21,74.0,70.0,seasonal7
SKU-1000,2026-06-10,2026-06-22,103.0,92.0,seasonal7
SKU-1000,2026-06-10,2026-06-23,50.0,106.0,seasonal7
SKU-1000,2026-06-10,2026-06-24,59.0,120.0,seasonal7
SKU-1000,2026-06-10,2026-06-11,112.0,120.27403528142084,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-12,152.0,113.09986566247852,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-13,109.0,103.56086716500307,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-14,115.0,112.19600402515225,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-15,126.0,122.13105396102279,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-16,121.0,120.73828995132132,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-17,78.0,100.03253167375932,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-18,148.0,120.27403528142084,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-19,72.0,113.09986566247852,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-20,64.0,103.56086716500307,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-21,74.0,112.19600402515225,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-22,103.0,122.13105396102279,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-23,50.0,120.73828995132132,weekday_shrinkage
SKU-1000,2026-06-10,2026-06-24,59.0,100.03253167375932,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-11,427.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-12,417.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-13,478.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-14,429.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-15,392.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-16,475.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-17,492.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-18,383.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-19,494.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-20,453.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-21,457.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-22,410.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-23,430.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-24,497.0,456.85714285714283,mean28
SKU-1001,2026-06-10,2026-06-11,427.0,487.0,seasonal7
SKU-1001,2026-06-10,2026-06-12,417.0,442.0,seasonal7
SKU-1001,2026-06-10,2026-06-13,478.0,466.0,seasonal7
SKU-1001,2026-06-10,2026-06-14,429.0,420.0,seasonal7
SKU-1001,2026-06-10,2026-06-15,392.0,437.0,seasonal7
SKU-1001,2026-06-10,2026-06-16,475.0,498.0,seasonal7
SKU-1001,2026-06-10,2026-06-17,492.0,437.0,seasonal7
SKU-1001,2026-06-10,2026-06-18,383.0,487.0,seasonal7
SKU-1001,2026-06-10,2026-06-19,494.0,442.0,seasonal7
SKU-1001,2026-06-10,2026-06-20,453.0,466.0,seasonal7
SKU-1001,2026-06-10,2026-06-21,457.0,420.0,seasonal7
SKU-1001,2026-06-10,2026-06-22,410.0,437.0,seasonal7
SKU-1001,2026-06-10,2026-06-23,430.0,498.0,seasonal7
SKU-1001,2026-06-10,2026-06-24,497.0,437.0,seasonal7
SKU-1001,2026-06-10,2026-06-11,427.0,455.6077397628938,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-12,417.0,453.23115779013756,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-13,478.0,406.9353409608457,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-14,429.0,453.7064741846888,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-15,392.0,490.21077328622493,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-16,475.0,477.75748374898205,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-17,492.0,460.55103026622686,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-18,383.0,455.6077397628938,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-19,494.0,453.23115779013756,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-20,453.0,406.9353409608457,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-21,457.0,453.7064741846888,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-22,410.0,490.21077328622493,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-23,430.0,477.75748374898205,weekday_shrinkage
SKU-1001,2026-06-10,2026-06-24,497.0,460.55103026622686,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-11,426.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-12,256.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-13,261.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-14,227.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-15,311.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-16,277.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-17,262.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-18,170.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-19,294.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-20,328.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-21,253.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-22,235.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-23,336.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-24,311.0,271.4230769230769,mean28
SKU-1002,2026-06-10,2026-06-11,426.0,330.0,seasonal7
SKU-1002,2026-06-10,2026-06-12,256.0,259.0,seasonal7
SKU-1002,2026-06-10,2026-06-13,261.0,201.0,seasonal7
SKU-1002,2026-06-10,2026-06-14,227.0,235.0,seasonal7
SKU-1002,2026-06-10,2026-06-15,311.0,299.0,seasonal7
SKU-1002,2026-06-10,2026-06-16,277.0,257.0,seasonal7
SKU-1002,2026-06-10,2026-06-17,262.0,325.0,seasonal7
SKU-1002,2026-06-10,2026-06-18,170.0,330.0,seasonal7
SKU-1002,2026-06-10,2026-06-19,294.0,259.0,seasonal7
SKU-1002,2026-06-10,2026-06-20,328.0,201.0,seasonal7
SKU-1002,2026-06-10,2026-06-21,253.0,235.0,seasonal7
SKU-1002,2026-06-10,2026-06-22,235.0,299.0,seasonal7
SKU-1002,2026-06-10,2026-06-23,336.0,257.0,seasonal7
SKU-1002,2026-06-10,2026-06-24,311.0,325.0,seasonal7
SKU-1002,2026-06-10,2026-06-11,426.0,306.43499628403345,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-12,256.0,266.66329843168734,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-13,261.0,235.02018366023214,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-14,227.0,264.1258138377865,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-15,311.0,273.32419549067714,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-16,277.0,267.988260012808,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-17,262.0,285.4815250162156,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-18,170.0,306.43499628403345,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-19,294.0,266.66329843168734,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-20,328.0,235.02018366023214,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-21,253.0,264.1258138377865,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-22,235.0,273.32419549067714,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-23,336.0,267.988260012808,weekday_shrinkage
SKU-1002,2026-06-10,2026-06-24,311.0,285.4815250162156,weekday_shrinkage
SKU-1003,2026-06-10,2026-06-11,308.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-12,137.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-13,176.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-14,170.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-15,235.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-16,164.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-17,207.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-18,189.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-19,,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-20,128.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-21,187.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-22,205.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-23,211.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-24,239.0,195.82142857142858,mean28
SKU-1003,2026-06-10,2026-06-11,308.0,222.0,seasonal7
SKU-1003,2026-06-10,2026-06-12,137.0,186.0,seasonal7
SKU-1003,2026-06-10,2026-06-13,176.0,181.0,seasonal7
SKU-1003,2026-06-10,2026-06-14,170.0,149.0,seasonal7
SKU-1003,2026-06-10,2026-06-15,235.0,155.0,seasonal7
SKU-1003,2026-06-10,2026-06-16,164.0,265.0,seasonal7
SKU-1003,2026-06-10,2026-06-17,207.0,208.0,seasonal7
SKU-1003,2026-06-10,2026-06-18,189.0,222.0,seasonal7
SKU-1003,2026-06-10,2026-06-19,,186.0,seasonal7
SKU-1003,2026-06-10,2026-06-20,128.0,181.0,seasonal7
SKU-1003,2026-06-10,2026-06-21,187.0,149.0,seasonal7
SKU-1003,2026-06-10,2026-06-22,205.0,155.0,seasonal7
SKU-1003,2026-06-10,2026-06-23,211.0,265.0,seasonal7
SKU-1003,2026-06-10,2026-06-24,239.0,208.0,seasonal7
SKU-1003,2026-06-10,2026-06-11,308.0,224.47148888082165,weekday_shrinkage
